year,population,refined sugar,HFCS,corn sweetener,dextrose,total,pure honey,edible syrups,total calorix sweeteners1966,196.6,97.3,0.0,9.7,4.2,13.9,1.0,0.7,112.9
1967,198.7,98.5,0.0,9.9,4.3,14.2,0.9,0.5,114.2
1968,200.7,99.2,0.1,10.3,4.4,14.8,0.9,0.7,115.7
1969,201.4,101.0,0.3,10.5,4.5,15.3,1.0,0.6,117.9
1970,204.0,101.8,0.5,10.7,4.6,15.9,1.0,0.5,119.1
1971,206.8,102.1,0.8,11.2,4.6,16.7,0.9,0.5,120.2
1972,209.3,102.3,1.2,12.0,4.6,17.8,1.0,0.5,121.5
1973,211.4,100.8,2.1,13.1,4.6,19.7,0.9,0.5,122.0
1974,213.3,95.7,2.8,13.8,4.5,21.2,0.7,0.4,117.9
1975,215.5,89.2,4.9,14.0,4.4,23.3,1.0,0.4,113.8
1976,217.6,93.4,7.2,13.9,4.1,25.2,0.9,0.4,119.9
1977,219.8,94.2,9.6,13.8,3.9,27.3,0.9,0.4,122.8
1978,222.1,91.4,10.8,13.9,3.7,28.4,1.1,0.4,121.3
1979,224.6,89.3,14.8,13.5,3.5,31.8,1.0,0.4,122.6
1980,227.2,83.6,19.0,12.9,3.5,35.3,0.8,0.4,120.2
1981,229.5,79.4,22.8,12.9,3.4,39.1,0.8,0.4,119.8
1982,231.7,73.7,26.6,12.7,3.4,42.7,0.9,0.4,117.7
1983,233.8,70.3,31.2,13.0,3.4,47.6,1.0,0.4,119.3
1984,235.8,66.7,37.2,13.1,3.5,53.8,0.9,0.4,121.8
1985,237.9,62.7,45.2,13.5,3.5,62.2,0.9,0.4,126.2
1986,240.1,60.0,45.7,13.6,3.6,62.8,1.0,0.4,124.3
1987,242.3,62.4,47.7,13.8,3.6,65.2,0.9,0.4,128.8
1988,244.5,62.1,49.0,14.3,3.7,66.9,0.8,0.4,130.2
1989,246.8,62.8,48.2,12.8,3.5,64.6,0.8,0.4,128.5
1990,249.6,64.4,49.6,13.6,3.6,66.8,0.8,0.4,132.4
1991,253.0,63.6,50.3,14.0,3.7,68.0,0.9,0.4,132.9
1992,256.5,64.3,51.9,15.2,3.6,70.6,0.7,0.2,135.8
1993,259.9,63.9,54.5,15.8,3.7,74.0,0.8,0.2,138.8
1994,263.1,64.4,56.2,15.9,3.8,76.0,1.0,0.2,141.5
1995,266.3,65.0,57.7,16.3,4.0,78.0,0.9,0.3,144.1
1996,269.4,65.1,57.8,16.5,4.0,78.3,1.0,0.7,145.0
1997,272.6,64.9,60.4,17.3,3.7,81.5,0.9,0.6,148.0
1998,275.9,65.0,62.0,17.1,3.6,82.7,0.9,0.6,149.2
1999,279.0,66.4,63.8,16.4,3.5,83.6,1.1,0.6,151.6
2000,282.2,65.6,62.7,15.8,3.4,81.9,1.1,0.6,149.2
2001,285.1,64.5,62.6,15.5,3.3,81.3,0.9,0.7,147.5
2002,287.8,63.3,62.9,15.5,3.3,81.6,1.1,0.7,146.6
2003,290.3,61.0,61.0,15.2,3.1,79.3,1.0,0.7,141.9
2004,293.0,61.6,59.9,15.6,3.3,78.9,0.9,0.7,142.0
2005,295.8,63.1,58.8,15.3,3.3,77.3,1.1,0.6,142.1
2006,298.8,62.2,57.8,13.7,3.1,74.7,1.2,0.7,138.6
2007,301.7,61.2,55.8,13.7,3.0,72.5,0.9,0.6,135.2
2008,304.5,65.1,52.6,13.4,2.8,68.8,1.0,0.6,135.5
2009,307.2,63.4,49.7,13.0,2.7,65.4,0.9,0.6,130.3
2010,309.8,65.9,48.3,12.6,2.9,63.8,1.0,0.7,131.4
2011,312.0,66.8,46.6,12.2,2.9,61.7,1.1,0.7,130.2
2012,314.3,66.3,46.2,12.5,2.7,61.4,1.1,0.7,129.5
